id,companyName,jobName,contType,startDate,salary,postcode,job_desc,contact
BU1671118150534,BU,Cleaner,Part-time,2022-12-23,30000,BH1 1FL,"We need a good clean. If you could make this happen that would be great!


 - - -
There are no benifits

Dental is charged over the normal price

You will get funny looks from our students

Yes you have to clean the toilets...

- - -

Much love,

BU team",bu@bu.ac.uk
Another job listing1671123736442,Another job listing,yup,Both,2022-12-24,12000,asdf,asgasgas,asg
Yesss1671123749325,Yesss,hahahah,Full-time,2022-12-25,13942,asdfng,asfdgmdgsafsfdghmfdgsfa,asgasg
iugolkbjas1671123763111,iugolkbjas,76348i5,Full-time,2022-12-05,23456,sdf,asdfghj,ertygjh
